"sample id","MYCN","STC1","P4HA1","BHLHE40","HIF1A","ELVIDGE_HIF1A_TARGETS_UP","Quiescence Down Cheung","T cell exhaustion","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_HYPOXIA","ST8SIA1","Quiescence Up Cheung","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_MITOTIC_SPINDLE","HALLMARK_DNA_REPAIR","HALLMARK_G2M_CHECKPOINT","HALLMARK_APOPTOSIS","HALLMARK_E2F_TARGETS","HALLMARK_GLYCOLYSIS","HALLMARK_P53_PATHWAY","CHIP_HIF1A_300","CHIP_EPAS1_300","high_risk"
"GSM1205608","78.978","22.466","24.851","33.022","101.427","0.309158593231509","0.72334769461745","0.587243008561675","0.239699867538424","0.139972069648153","24.835","-0.167912779701024","0.00418360723352376","0.337261437194063","0.240835631783166","0.569766284515557","0.0966909567770438","0.599672999717978","0.135345738965037","0.0701866102275796","0.17101274810065","0.0119954858268525","yes"
"GSM1205609","117.97","5.161","7.979","28.04","46.76","0.268770628166392","0.468418887870694","-0.605255721955701","-0.467128328991297","-0.222251894914664","27.575","-0.0693403747211778","-0.399020501894771","0.149840523592071","0.344786883490365","0.462128905798479","-0.232819938775321","0.535691838406499","0.0262399500758305","-0.328157492962418","-0.101666453250587","-0.325185854669607","yes"
"GSM1205610","491.803","3.051","10.409","5.222","64.602","0.245618721329512","0.458221158987049","-0.63644382044234","-0.438440759084146","-0.274306523246118","47.014","-0.0343871352266608","-0.501407839900178","0.196581296838246","0.131110085621771","0.406923545923364","-0.360413411148264","0.345626881044556","-0.00637459173475399","-0.311889228695778","-0.0582091469133831","-0.270240018941511","yes"
"GSM1205611","142.73","2.123","31.953","6.37","78.279","0.389605144700997","0.831030854635784","-0.430206634632849","-0.462404812078217","-0.099445723653552","47.078","-0.28525543743134","-0.437767275389883","0.15782729250487","0.491534179597522","0.60761950424525","-0.173962671307536","0.694328621293858","0.184894761652315","-0.129025020889594","0.116439302393226","-0.0468737836681777","yes"
"GSM1205612","47.916","5.213","18.268","10.897","109.459","0.222082916997377","0.715188866887449","-0.608050760255532","-0.159308471215316","-0.078968560798409","29.581","-0.304494486706054","-0.33460062849384","0.126344760950011","0.366810204346328","0.563819029707245","0.0203094929002604","0.629523536027504","0.195167231490994","0.0189906391372777","-0.0525188947185756","-0.256838503482762","yes"
"GSM1205613","21.879","37.152","14.557","99.907","48.571","0.0864728327420888","0.477083025990857","0.703386751705432","0.3470707087248","0.359113200796961","23.054","-0.0099547968147907","0.441128810216254","-0.287581612727607","0.403382231004765","-0.0599881784447578","0.317682095167233","0.154616724845437","0.310873438760707","0.372947633242232","-0.0322740247368561","0.148769615498803","yes"
"GSM1205614","46.696","7.212","7.494","26.369","42.47","-0.118794381555806","-0.371652175193356","0.266795393366165","-0.0298019332759723","0.0301397086851461","18.172","0.220685928823154","0.153021866494333","-0.401826419737888","0.0808179614885218","-0.480285990468693","-0.0347341367424814","-0.458393658797332","-0.0575870645635012","0.0956864870711756","-0.0890303473953669","-0.0642384465079817","yes"
"GSM1205615","1393.055","4.031","11.726","13.338","134.713","0.308448718251034","0.637641889969661","-0.0821373540060745","-0.369874241751734","-0.22370820164435","17.134","-0.463072770009685","-0.348636029173888","0.209998732978215","0.189967258320422","0.57274664811987","-0.345322865827812","0.622706154509804","-0.0635895154921441","-0.361181886514918","-0.0535460525861589","-0.198618828109961","yes"
"GSM1205616","147.525","4.315","10.032","7.391","70.31","0.271195665414956","0.721634697433094","-0.228056736954849","-0.307426593119095","-0.236032856515676","42.327","-0.095950273554945","-0.349107660678883","0.175828145332454","0.389300221839184","0.536890967599811","-0.128800634968183","0.594462067450283","0.0988103653658201","-0.113871137515629","-0.111989030841996","-0.269817811235649","yes"
"GSM1205617","81.282","3.126","10.58","13.501","43.695","-0.277860629927099","0.603115709555674","-0.506065014047932","-0.266172183909334","-0.221327108800784","41.224","0.0437585651149034","-0.329202873237","0.204029490434709","0.239530094487995","0.53334915608217","-0.177880446824815","0.605436816242831","-0.0669507815125752","-0.0420178255706588","-0.1041651073335","-0.276492796644203","no"
"GSM1205618","510.875","5.164","17.1","19.7","120.511","0.153673565132702","0.631805496482826","-0.474565215517069","-0.37788321073546","-0.0535948890678052","8.326","-0.24695177673283","-0.363325845857344","0.0945814053812141","0.335203858182022","0.582208344731349","-0.230395527536297","0.650448746943734","0.143610900401268","-0.134440226897527","0.0513130450422505","-0.0780785444844887","yes"
"GSM1205619","27.871","16.053","9.427","153.219","79.793","0.038373982901731","-0.317347479261357","-0.593509062285883","-0.442584159033486","-0.0165677866256818","28.303","0.281559468019061","-0.170539766108789","-0.202800781794755","0.144477887962228","-0.390668802195365","-0.0601294164505761","-0.364464344743358","0.0368039622071045","-0.122646988949569","0.153590324243468","0.121977788713632","no"
"GSM1205620","1805.02","12.86","6.788","32.581","113.829","0.0571278116163397","0.478125081671093","-0.326812124937964","-0.344693885718939","-0.160649072905198","15.53","-0.313719168708479","-0.320662277298163","-0.0454996209199512","0.200925041772854","0.443376592748544","-0.362625131464551","0.464781004445603","0.0694871594835154","-0.21298570811112","-0.101040631060475","-0.0867056168505983","yes"
"GSM1205621","84.401","7.246","15.33","23.347","89.402","-0.270368506512825","0.475419985115758","-0.12022853856964","-0.361208003150591","-0.319698758218815","20.589","-0.206826161699054","-0.471334429361069","0.22567805973836","0.209669256588943","0.514391869651215","-0.407238677784618","0.630588615590712","-0.129272466016352","-0.326605645447033","0.00480251153580913","-0.190897907709387","yes"
"GSM1205622","41.589","105.546","29.581","182.522","135.457","0.163036280177037","0.341385103910972","0.404108458432721","0.389207962790538","0.322842616630803","20.78","-0.238274716894995","0.385564102673952","0.0158992488331927","0.138710202055993","0.328349411117899","0.29805109643291","0.321640866150778","0.10318294360102","0.21876759332068","0.108854502315575","0.26249393126199","yes"
"GSM1205623","25.71","12.984","19.214","222.168","109.986","0.11961433535679","0.0445476575121494","0.487836183241614","0.567137656601184","0.335943449726886","11.498","0.101850763727957","0.608636095283933","-0.245808438660295","0.0115109215856034","-0.327339110194819","0.459965983941683","-0.337857899794376","0.244902752894524","0.376719913273221","-0.0887291692469581","0.105947581710506","yes"
"GSM1205624","50.146","7.391","11.607","70.938","52.02","-0.0465384647309422","-0.794164672381361","0.505509467947639","0.145686910308425","-0.0327040868049395","39.134","0.30297455731697","0.241290885593482","-0.247710928016456","-0.404790156774038","-0.602734835265196","-0.0157397277330955","-0.670251298536054","-0.226754187300315","-0.0265421906163451","-0.0893359664094628","0.043244287304698","no"
"GSM1205625","25.168","30.528","8.301","98.006","85.918","0.422246588499791","0.471954840046521","0.400841890403595","-0.176191586344864","-0.0379241341336154","12.05","-0.369582547407468","0.255356238303105","-0.0511531248600567","0.329009779852993","0.343821582379156","-0.000790097903968223","0.386757379562367","0.0718664116596684","0.144453812620557","-0.00932342029946689","0.0129833001400863","yes"
"GSM1205626","652.219","7.816","12.713","14.652","91.761","-0.067347051416649","-0.110496084471596","-0.378705167602875","-0.552965196003534","-0.340936690088356","10.324","-0.0740955100673465","-0.540452206125789","0.000615330384352353","-0.0628636589123523","0.226576660591232","-0.443113047367292","0.21536138087938","-0.237683622766518","-0.398754737907258","0.00559418758489905","-0.188120155224017","yes"
"GSM1205627","17.971","96.737","21.098","22.963","101.636","0.533661636583216","0.85787726418109","0.0779511753528397","-0.338382301141257","-0.0997551881508121","5.99","-0.465278740946171","-0.304788474233725","0.214297728249862","0.459476526532926","0.701034961970934","-0.0531361792054034","0.72172284940499","0.321508331901066","0.0766614200908699","0.0330623754989385","-0.0814417372574989","yes"
"GSM1205628","51.005","5.63","20.657","72.062","71.571","0.185006896202135","-0.15353555232769","0.655010544040916","0.28656484539701","0.0683267089602642","17.772","-0.251309671340897","0.183014098702149","-0.111884330783411","0.0357948590814859","-0.11647073739676","0.0267131706095869","-0.108139498564111","0.0827520314779084","0.159715925295316","0.115983522381333","0.197623108882702","yes"
"GSM1205629","51.773","3.562","8.669","8.685","62.053","0.343404082851337","0.515641643444409","-0.331691357601103","-0.465596116888092","-0.318499017373411","14.586","-0.495877843945715","-0.518457688090211","0.022776044155986","0.391032325608603","0.323949398551923","-0.239880064243443","0.460636118244659","0.02923418963146","-0.129939068023982","-0.140674560885216","-0.223414965631103","yes"
"GSM1205630","18.077","16.402","16.824","37.202","72.16","0.0601291139292059","0.198582818935933","0.273303747278983","-0.140895963075899","-0.226528454004254","8.057","-0.348151448994849","-0.177044810303852","-0.126642462522555","-0.058915158952313","0.0870741986986086","-0.220113781042611","0.308982630000526","-0.0730460618344484","-0.136636872998624","-0.124695182216458","-0.160326158200105","yes"
"GSM1205631","36.383","13","15.094","81.004","60.384","0.0267154676926122","-0.69370937362816","0.578492715133145","0.482522616205015","-0.00141025942552178","30.141","-0.0851303887511469","0.464397161862551","-0.273942822001331","-0.406714876257495","-0.572160087699291","0.221628508108787","-0.641234932873883","-0.228927968298874","0.217878251136355","-0.188974386634342","0.016022879049106","yes"
"GSM1205632","21.764","23.07","21.478","166.078","71.963","-0.163361706765395","-0.674812795297165","0.151172647640507","0.381271170079155","0.263839637609946","19.494","0.277605192344289","0.5584584808859","-0.179004630733634","-0.468979858621517","-0.635755220491703","0.380383833919076","-0.689062831094411","-0.0573649490003602","0.188247896804022","0.0807881532809146","0.156819598491559","no"
"GSM1205633","46.538","26.107","17.111","61.129","83.31","0.323700831519176","-0.0116648287555072","0.229629218355157","0.378219365076827","0.0225764489236419","31.889","-0.359035846814621","0.288774215346707","-0.101520674678229","0.0248744357377913","-0.0347357678278202","0.0758081008188565","-0.153751618511051","0.21937971537562","0.0921722233816863","0.00904764155871393","0.0770702692670303","yes"
"GSM1205634","45.787","22.571","9.265","54.929","64.163","-0.428451963867712","-0.507559332517438","-0.481966415555169","0.11246977830654","-0.261057916052324","42.759","0.171476079415321","0.0456691676389156","0.0586976458444956","-0.285253157547997","-0.24734801994754","-0.198480532735424","-0.385188189069357","-0.389906462698809","-0.161687745108259","-0.218171297957404","-0.189052325188459","no"
"GSM1205635","62.563","6.256","12.616","70.503","56.909","-0.354531092637345","-0.687439119785428","-0.145359867597966","0.223665077293453","0.0790817163132056","35.44","0.257004172728021","0.307651072371354","-0.127918177535387","-0.316071514387231","-0.511763464060826","0.200386558664383","-0.544621255053841","-0.0500154334964985","0.00324380004660424","-0.00507007083927322","0.137092244843462","no"
"GSM1205636","50.419","3.367","33.695","8.527","75.646","0.137546547014074","0.721761350552979","-0.432049280996496","-0.104588357326038","0.227685901184113","20.835","-0.23801120520016","-0.290525923650053","-0.216804783107716","0.351302998171267","0.255619324825369","-0.0238918320196486","0.481174819300225","0.339862869994955","0.0752749266264705","0.0780389041993928","-0.0141671469694215","yes"
"GSM1205637","60.631","22.318","10.781","44.653","39.506","0.0603906325395592","-0.190885096831809","-0.53607488235501","-0.239247171838779","-0.257084737834447","47.721","-0.320674341217663","-0.23033943965534","-0.080172315149198","-0.209798204486805","-0.0374199067209476","-0.243095602322751","0.045169081185557","-0.192492071012833","-0.208421619033484","-0.177152808128135","-0.271808917203071","yes"
"GSM1205638","89.096","13.389","10.164","42.127","92.392","0.104088287520085","0.383471747175554","0.210099826015764","-0.2679434074253","-0.110271398579109","32.713","-0.139979697493737","-0.353562292096822","0.0276644812364109","0.390182549762341","0.387093867705707","-0.0725242141678809","0.432378791664483","0.0290916825644279","-0.0178331932989033","-0.0699850328110687","-0.0134133551762714","yes"
"GSM1205639","40.288","20.753","25.168","76.009","66.845","-0.195755548516054","0.36216247854173","0.152182135356383","0.322405477986509","0.137863566212168","31.484","-0.120055641615804","0.299449333250987","0.0926352566322085","0.0417777152784089","0.145072632599127","0.280442193560728","0.277546192993496","0.120353352740106","0.298568049603697","-0.156618122868317","-0.054208295837152","yes"
"GSM1205640","2917.455","2.479","10.788","7.713","74.262","0.328033895025827","0.322336140465058","-0.457528508306433","-0.468266160118207","-0.194761226977728","5.338","-0.270873427157049","-0.449141774239761","0.0574179800210406","0.22524338060588","0.460573293554603","-0.364927338804311","0.452722665901303","0.131784261430669","-0.255642423242509","-0.0424566866567071","-0.180726065585992","yes"
"GSM1205641","1158.663","6.426","13.773","50.214","104.107","0.0544357540083997","0.460652527935928","0.585704474766896","0.400339340823044","-0.208476278285425","37.733","-0.417574110175839","0.171217194298615","0.0218017197525116","0.251440486951401","0.455484394467197","-0.0090394561922012","0.493601347526352","0.0152880425629576","0.0284705724145885","-0.102215094017302","-0.156735352419878","yes"
"GSM1205642","1328.044","2.809","9.497","10.215","51.458","0.209262935113388","0.490252621152673","-0.123447232067103","-0.483409188781217","-0.305834550344672","6.102","-0.33908504367942","-0.464604175048684","-0.0303080432506383","0.302375560161977","0.550614430493667","-0.392747715619947","0.633631401960844","-0.00971471413049771","-0.300042739566305","-0.134655056438374","-0.188928294321243","yes"
"GSM1205643","339.497","13.312","11.332","38.323","73.104","0.0719146691508871","0.699826567013456","0.538868448045765","0.157980281760868","-0.179534442659125","21.294","-0.483626912126837","-0.269370803383837","0.0682355308914321","0.131855322163099","0.420615761673179","-0.140047093820872","0.51110562424019","0.106930134422368","-0.0282763691624364","-0.210327426368168","-0.174495895866707","yes"
"GSM1205644","1640.454","7.013","13.773","19.43","84.228","0.106737111048066","0.450121890999428","-0.331560179467773","-0.461904025999926","-0.20341051176276","17.819","-0.2383814753844","-0.43747978073691","-0.0410196836794953","0.387851740800833","0.46148417638111","-0.363829322764731","0.570365504867917","-0.00623853600566485","-0.214119006246658","0.0145832787925382","-0.094133991127755","yes"
"GSM1205645","1590.106","9.521","11.845","98.275","67.395","-0.2068968961556","-0.514257615579722","-0.404540281013888","-0.345013518895689","-0.0872856530821204","18.964","-0.242099473026401","-0.357261657088116","-0.272261583250913","-0.0742172089974401","0.0107809992782112","-0.282884193030663","0.0265842651103055","-0.0281979550336408","-0.312597548683669","-0.0703787201350289","-0.0565234026393962","yes"
"GSM1205646","54.076","34.568","13.519","219.123","66.435","-0.507643932547454","-0.584306359818239","0.124944752272611","0.371166035103262","0.159818991570966","26.457","0.199264577040503","0.496377722246035","-0.0070654149714765","-0.421130431021686","-0.422290963744521","0.243923578289474","-0.515056051786637","-0.179268121913848","0.129942813827404","-0.17472439318626","0.0221867804747574","yes"
"GSM1205647","28.209","2.099","6.123","10.428","62.478","-0.170964146493459","0.472690395487865","0.222306287165122","-0.442812504528129","-0.450586414868525","6.68","-0.405802367497912","-0.504921134835144","0.208941693896443","0.217840792835474","0.545437351742768","-0.340752181855817","0.620372153073303","-0.272908100728897","-0.298591771327417","-0.258812651235044","-0.348783168249361","yes"
"GSM1205648","11.652","10.966","15.551","87.582","77.162","0.190696772763104","-0.110783521809314","0.658701005126475","0.445994975385392","-0.0151723184370141","20.454","-0.309737423240151","0.456574892587435","-0.288973603531578","-0.0466785275478899","-0.22658085990163","0.163118506646151","-0.165671512677029","-0.144727683071695","0.235618541274295","-0.065927671009091","0.0255486129574422","yes"
"GSM1205649","12.02","33.537","11.989","88.124","81.505","-0.0195307525554585","-0.573032949285835","0.225290751095658","0.187406688163657","0.276081438340538","31.654","-0.12748306290943","0.274331690041588","-0.214907445918605","-0.224186802431253","-0.560792621244968","0.183894503496714","-0.583884452459234","0.144901770055282","0.210559143885597","0.0915368567412232","0.260505017925698","yes"
"GSM1205650","1212.014","5.75","7.993","30.63","46.161","-0.330006651515023","0.0128851410891772","-0.423748325182439","-0.3940364049658","-0.295122420299483","20.014","-0.312460773459727","-0.375555419297694","-0.261198722313721","0.185080078087428","0.151477937706571","-0.296707029222287","0.347037797577836","-0.183194533857445","-0.264177703945421","-0.186122282766637","-0.218676017986842","yes"
"GSM1205651","1011.603","18.232","17.807","14.529","185.567","0.271480537987363","0.502692946915671","-0.264439179997894","-0.394157177565024","-0.158558748748046","2.029","-0.26703379584596","-0.344148699111001","0.189780660119353","0.125018613129413","0.46916555573146","-0.235507614504704","0.502737804193597","0.110838930703585","-0.19761517282421","-0.0145277491662281","-0.164612489366529","yes"
"GSM1205652","913.702","7.008","15.846","41.786","101.566","0.404620992945506","0.724402493745054","0.532172415328595","0.154782347595337","0.0844978768463337","10.076","-0.442578439796497","0.125012951878453","0.0652475646178759","0.478999382234996","0.544383170444699","0.13819301446986","0.640449896900108","0.324911857851357","0.0900716414968976","-0.0491536329119086","-0.0712091329336997","yes"
"GSM1205653","46.475","9.214","15.35","44.774","54.892","-0.268118454389144","-0.588320306643863","0.375922507287088","-0.203276816902487","-0.225017144644733","3.113","-0.176583408886405","-0.327716736442346","-0.361749586873671","-0.0786362645017479","-0.364987462561775","-0.346983056251917","-0.348701156969259","-0.074422762285656","-0.27492621284898","0.0473131833363401","-0.0650176643506974","no"
"GSM1205654","24.736","13.888","15.46","136.298","63.078","-0.290357924766035","-0.203485377783204","0.660018828918949","0.510734936769549","0.0173996717493525","31.463","-0.00270066279464476","0.489929261560882","-0.094027715517375","-0.327063874102052","-0.202519461763471","0.264672009356519","-0.248434850083654","-0.258637902139547","0.226062419916298","-0.271052104050902","-0.0877294737339166","no"
"GSM1205655","16.769","14.614","36.432","40.288","53.201","0.00861397393875396","0.219221669271142","0.24327176244928","-0.19094758555057","-0.12048736820957","35.583","-0.174787467822844","-0.0150984391042224","-0.343771132080074","0.234291362373885","0.16837362207892","-0.257596840551621","0.271251490912772","-0.071832356704282","0.102492973715396","-0.0365876837707139","0.000619176079135031","yes"
"GSM1205656","39.747","8.24","8.542","55.342","60.137","-0.462363166719656","-0.684668102936295","0.0374272491446735","0.0219192076746478","-0.0535740830166427","27.612","0.383970506359371","-0.117455851147805","-0.163094005728301","-0.162032494857693","-0.584308771382432","-0.052529101931124","-0.63376500495171","-0.247897840773018","-0.102778012696197","-0.129820734214807","-0.055615913547492","no"
"GSM1205657","71.375","1.914","6.234","20.603","20.468","-0.352265207604717","-0.623375537274923","0.516041050240398","-0.207039668032082","-0.34253684758726","14.454","0.321369161544899","-0.328596208971337","-0.430145995747776","0.0548634307287383","-0.557655907329175","-0.194330297001145","-0.546666483850757","-0.222003844882086","-0.23046022033377","-0.182089442723125","-0.161875737189874","no"
"GSM1205658","34.452","9.766","9.944","67.949","29.463","-0.408442892136701","-0.190560483073618","0.0806463364850305","-0.196631108583644","0.0109463323124518","25.168","0.0103437056827837","-0.035109491688429","-0.118768418623113","0.209782501337931","-0.0272664403539156","-0.0829162689985467","0.160580965429606","-0.145664335137588","0.149479906478848","-0.0826625900837469","-0.0178749710394842","no"
"GSM1205659","23.864","8.418","13.545","61.005","66.345","0.141872039968154","0.424508422000051","0.693231933632777","0.448679883443003","0.0330492286266024","19.675","-0.179960261660665","0.398666351648726","-0.27057480227755","0.195014710829302","0.0842915943623482","0.289298513430275","0.237510462056535","0.119474162208566","0.234170523051306","-0.244816854396601","-0.009604592374338","yes"
"GSM1205660","22.841","2.975","14.205","44.987","64.338","0.157403244243296","0.13796928924765","0.652767125499465","0.44449203406","0.0934694757018363","15.074","0.0883662627529858","0.366918616022068","-0.234198934154644","0.220591277377315","-0.204534229955596","0.269600281342448","-0.138154201966575","0.0300526206817687","0.300535889201169","-0.112024882614752","0.0185193006662208","no"
"GSM1205661","866.266","10.474","20.508","42.127","112.817","0.21582249372677","0.407952570233436","0.308980615013457","-0.254722932496165","0.0610519633059724","17.45","-0.331021797652006","-0.332545308880124","0.0419179041407044","0.108118621892592","0.413515928764743","-0.252873475800413","0.460191678828763","0.237812621584909","-0.174607385566006","0.198363721969324","0.193675262130065","yes"
"GSM1205662","74.772","8.175","14.987","32.428","55.229","0.154835779473596","0.210043231616614","-0.529524620872705","-0.42424396807109","-0.0803006094924519","23.1","-0.30230381209225","-0.390874555481944","0.258660330672145","0.152184429302755","0.459345589994299","-0.213026296894084","0.435080045928994","0.134883744358786","-0.176484157204229","0.019095081300034","-0.0253850415112775","no"
"GSM1205663","21.937","1.904","8.392","18.148","31.421","-0.221409096185369","0.0479289534603432","0.22456655787429","-0.413758384086652","-0.356762635317094","18.643","-0.403656531544726","-0.437536569099634","-0.0587854672685467","0.213757767941791","0.274857104079165","-0.396822488631108","0.326603343397573","-0.186052189283488","-0.239305053356617","-0.315046552537867","-0.243143495529267","yes"
"GSM1205664","58.8","4.141","10.422","20.054","39.908","0.0780883986341251","-0.0847751864238888","0.0322932224598843","0.234466793358927","-0.0588670365180132","21.182","-0.220051281082407","0.0994594425307871","-0.227439552133599","0.0610527350208959","-0.117654347631888","0.167684226739426","-0.128861397463295","0.141242175498987","0.00689296593518021","-0.193321292272666","-0.0450401218286332","no"
"GSM1205665","914.968","23.347","13.606","62.649","75.182","0.305270043028255","0.498059183207087","0.545568151769621","0.239025463563414","0.0876796168448942","33.514","-0.376858536798756","0.104365107953619","0.0544339200497615","0.266418690649578","0.447976835617492","0.0352598606004432","0.539110929083728","0.153832638706938","0.174051178368704","-0.0183034152600839","-0.0273577006699382","yes"
"GSM1205666","39.989","7.242","10.088","39.028","51.668","-0.435155346835756","-0.871554931032192","-0.456424332943408","-0.124483601604357","-0.0390341000147855","60.384","0.277926883115217","-0.317938072973945","-0.135862976814087","-0.387246395063548","-0.533076664314754","-0.137297025962952","-0.562206123620653","-0.262108993286487","-0.174168915979053","-0.112021855932476","-0.0933416936037011","no"
"GSM1205667","779.741","13.151","14.861","34.083","37.152","-0.249611101984169","-0.400496858422813","0.784813744853922","0.235215812423799","0.263126617608259","10.292","0.150370851594834","0.16022074345935","-0.180380223509513","-0.0126268475366819","-0.31271070710727","0.0980948518980831","-0.318599571040448","0.115822512616421","0.18735085915685","0.0475542699690412","0.296685214707357","yes"
"GSM1205668","885.06","21.224","23.518","71.522","76.322","0.0939889998050869","0.171526534941141","-0.100491902659056","-0.307646951516591","0.063712895271539","38.766","-0.25057253088623","-0.289531005330112","-0.280987405968484","0.266863264598861","0.195031791338981","-0.360291863858844","0.186028199738875","0.169742439936819","-0.147092940773527","0.162400666386643","0.152476435933976","yes"
"GSM1205669","614.96","2.365","7.391","10.606","26.352","0.136692930974962","0.118006633371591","0.322920174930758","-0.383025315292604","-0.211147848458986","32.538","-0.102561856247037","-0.419332833678645","-0.333160992554004","0.377763017314901","-0.00835600921445617","-0.252407503356861","0.110788724187695","0.0584638850977116","-0.175797629103877","-0.105775571109399","-0.0730077509907661","yes"
"GSM1205670","48.703","15.908","19.341","110.44","60.673","0.0669205171185163","-0.63024624116535","-0.351131542669729","0.380712312222903","0.209576538651467","23.502","0.344431865744908","0.427322511245483","-0.104281154078649","-0.384038914609628","-0.561384194776229","0.324948445278138","-0.599446796376662","-0.0481117212980303","0.132046832494961","-0.013425355446873","0.164054469612128","no"
"GSM1205671","80.727","5.55","10.507","21.606","57.728","0.378914364556255","0.594329322037275","-0.474629637105224","-0.232725860079967","-0.235145155359198","46.506","0.062751938592645","-0.31382933091519","0.108296824337428","0.469434716127965","0.463980720648626","-0.121340613651182","0.518626684878386","0.0201728645606326","-0.0575813233500265","0.0179632301064641","-0.237152226110771","no"
"GSM1205672","66.345","19.278","22.646","40.369","91.51","0.0416530588260416","0.64612574692519","-0.364149998891121","-0.262945037173414","0.177170613857054","32.713","-0.227244420027996","-0.195034013551505","0.105051950259008","0.233903001996185","0.461111891143934","0.0124818973843151","0.554586138503408","0.303379375920183","0.0187963557956333","0.212919826359559","0.0516966931040106","no"
"GSM1205673","91.51","10.553","18.716","20.468","78.547","0.264355545724445","0.68999227642363","-0.0488434989707911","-0.219664285239512","0.000746515541069165","23.024","-0.0965566424290886","-0.234504624445821","0.0899474419686106","0.358519876245583","0.560519588410376","-0.122281022770858","0.61903960981204","0.103932781580684","-0.07222324727789","0.0550839045629544","-0.125511250619481","yes"
"GSM1205674","847.872","3.753","9.58","3.874","67.257","0.284282482883392","0.690169222762875","-0.519378291139117","-0.447443366971248","-0.127300621790828","21.764","-0.0932491875146866","-0.449293413766621","-0.134966639713711","0.523684198620858","0.500371488650421","-0.249004497676979","0.616327464244218","0.276735232744452","-0.119372345022437","0.00699204673290602","-0.14160665342819","yes"
"GSM1205675","633.096","4.543","7.029","36.261","94.248","-0.0567195558273286","0.506656256381184","-0.491576914423707","-0.380910558999464","-0.196367119481044","10.911","-0.23371599965032","-0.285794135857261","0.356305468750159","0.25650196002232","0.630244760801557","-0.238938263607706","0.684004627173038","-0.0888127381423837","-0.130867190946565","-0.0161196883099597","-0.157741604403027","yes"
"GSM1205676","81.896","5.003","13.346","13.924","77.798","0.490884849783426","0.562401742306906","-0.50043926167909","-0.173518442195208","-0.00867000519628487","24.984","0.150542842449511","-0.17763298676448","-0.171586070135449","0.425518096677685","0.25811054900666","0.153955702324753","0.308127200100888","0.190379517303733","0.181134155468266","0.0315643117960793","-0.0930597999338923","yes"
"GSM1205677","55.305","3.437","15.652","3.713","36.31","0.204706585803983","0.534389760509634","-0.360979529785699","-0.358503140135944","-0.121263017489934","17.111","-0.05357522145414","-0.388599401452678","-0.229022473993212","0.416892621760882","0.259707566743985","-0.0983890121933948","0.507169772051425","0.32476501306123","-0.109315115442805","-0.029466029664548","-0.12409362676969","yes"
"GSM1205678","77.958","5.56","17.587","21.365","64.514","0.362725137985475","0.455333487109361","-0.47229788696986","-0.408805333255626","0.0483923313497301","44.835","0.094811193755597","-0.349581889506884","0.178853849850488","0.347659654017801","0.486003818178687","-0.196908860848041","0.475298632334098","0.183262865900065","-0.146315948039605","0.249827747631245","0.0491586942149596","no"
"GSM1205679","90.884","4.453","9.846","20.133","66.435","0.248868595659611","0.642819289706439","0.240821388284966","-0.14012679786264","-0.00541671501545996","16.211","0.0368358351242847","-0.162973786526647","-0.0573280644681992","0.501947396056504","0.432437088342292","0.217361925589202","0.525806411519396","0.166773539565503","0.219978254378579","-0.030396089995554","-0.0784989704282979","yes"
"GSM1205680","2254.575","9.877","13.817","15.221","68.275","0.0448135635307162","0.52764689416706","-0.389408291798316","-0.400476498299099","-0.120978205753078","21.21","-0.19040764711334","-0.352583053483984","-0.193282739368446","0.467241231526853","0.473794891008963","-0.312057934101109","0.582051240709312","0.0254354450240406","-0.0645791333819151","0.0199198545320374","-0.138548315004711","yes"
"GSM1205681","600.244","4.35","11.718","21.337","64.779","0.50145391323516","0.72476838239099","0.711202876246993","0.112976162403577","-0.159373342264809","46.855","-0.370564088808249","-0.0267178869407092","0.103149099226264","0.404210811818915","0.539606089593649","-0.0206723047063151","0.587832222306443","0.0124488788009919","0.144555941951511","-0.0308259978118648","-0.171240436654651","yes"
"GSM1205682","70.214","1.946","10.714","7.916","107.817","0.461911323201976","0.734277839745937","-0.617606989451318","-0.442744431233526","-0.204758301539337","18.914","-0.279805596656259","-0.37921973857514","0.0640220969343125","0.545166943787396","0.534804169929673","-0.06671610633001","0.600455684193018","0.243908369772927","0.0801482502267294","0.0302931944159778","-0.143967269546226","yes"
"GSM1205683","62.265","9.225","22.706","31.169","90.573","0.432627943185039","0.60977311900751","0.281968432891035","-0.185612953675611","-0.068874802083543","22.556","-0.368334568515466","-0.167382142071429","-0.0760490912103695","0.340559901424181","0.424843057466294","-0.117561435949186","0.436135236278073","0.0691927403434906","0.190115043713839","0.06367665270426","-0.0574321529672495","yes"
"GSM1205684","56.715","6.692","11.936","13.527","46.223","0.429121833628147","0.442398284800454","-0.532371227626212","-0.371526133641049","-0.058215996522518","36.877","0.0957478730049293","-0.296906882604356","-0.176251147682139","0.272724692632612","0.011295913667152","-0.166746397637949","0.133999951479475","0.195211829182825","-0.0234588516038343","0.0651313125430195","-0.152304265586486","yes"
"GSM1205685","29.681","3.301","6.449","9.196","49.335","0.43769246843668","0.546457785505242","0.249803830491657","-0.298336265116708","-0.250887116133611","26.866","0.0802725123694526","-0.355853258388775","-0.259162567084182","0.551623842254179","0.325229492432763","-0.118276856167344","0.492146028121715","0.180050595139626","0.108797112263627","-0.0462814921665682","-0.131551709558093","yes"
